 Incident-Energy Interpolation:
          18          2                                            

 Energy: 1.748830+6
 Cosine Interpolation:
          21          2                                            

 Cosine:-1.000000+0
 Secondary-Energy Interpolation:
          15          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  2.523500+6 9.038000-8 2.730900+6 8.521410-8 3.145700+6 5.157320-8
  3.284000+6 4.364990-8 3.422200+6 3.856870-8 3.629600+6 3.280990-8
  4.113600+6 2.485180-8 4.390100+6 2.271180-8 4.735800+6 2.214070-8
  4.804900+6 2.214070-8 4.874100+6 2.211500-8 5.496300+6 2.509330-8
  6.049400+6 2.935040-8 6.671600+6 3.681050-8 7.086400+6 3.900560-8
  7.224700+6 3.800420-8 7.985200+6 2.548400-8 8.192600+6 2.296770-8
  9.091400+6 1.763910-8 9.782700+6 1.180710-8 1.033600+7 8.453110-9
  1.061200+7 6.245440-9 1.068200+7 6.027300-9 1.075100+7 5.212030-9
  1.082000+7 4.091000-9 1.088900+7 4.556920-9 1.095800+7 4.061880-9
  1.102700+7 1.141580-7 1.109600+7 2.829090-7 1.116500+7 2.839810-7
  1.123500+7 3.002030-7 1.130400+7 1.854340-7 1.137300+7 2.795290-9
  1.144200+7 2.285740-9 1.151100+7 1.907190-9 1.158000+7 1.887780-9
  1.164900+7 1.732510-9 1.185700+7 9.60910-10 1.199500+7 2.76617-10
  1.206400+7 2.91173-11 1.206410+7 0.000000+0                      

 Cosine: 5.000000-1
 Secondary-Energy Interpolation:
          62          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  3.456790+4 0.000000+0 3.456800+4 1.382110-7 6.913400+4 1.835260-7
  1.382700+5 2.411330-7 2.074100+5 2.522080-7 3.456800+5 2.311420-7
  6.222300+5 1.642530-7 9.333400+5 1.155480-7 1.140700+6 9.444810-8
  1.486400+6 7.118240-8 1.624700+6 6.539740-8 1.832100+6 6.192660-8
  1.970400+6 6.815970-8 2.177800+6 9.101110-8 2.316100+6 9.922980-8
  2.592600+6 9.209440-8 2.730900+6 9.420070-8 2.938300+6 8.622260-8
  3.284000+6 5.401330-8 3.422200+6 4.607520-8 3.698800+6 3.591550-8
  4.113600+6 2.781750-8 4.321000+6 2.571160-8 4.735800+6 2.356290-8
  4.804900+6 2.388190-8 4.874100+6 2.374150-8 4.943200+6 2.384780-8
  5.081500+6 2.343650-8 5.288900+6 2.478270-8 5.427200+6 2.473930-8
  5.634600+6 2.724170-8 5.772900+6 2.693610-8 5.980300+6 2.985520-8
  6.187700+6 3.064900-8 6.464200+6 3.426430-8 7.224700+6 4.096860-8
  7.570400+6 3.872760-8 8.123500+6 2.804020-8 8.607400+6 2.302520-8
  9.160500+6 2.114270-8 9.506200+6 1.850910-8 9.782700+6 1.521820-8
  1.019800+7 1.233310-8 1.040500+7 9.999860-9 1.061200+7 8.872390-9
  1.095800+7 5.948770-9 1.116500+7 4.748360-9 1.123500+7 4.501520-9
  1.130400+7 1.280330-7 1.137300+7 3.233690-7 1.151100+7 3.518990-7
  1.158000+7 2.465230-7 1.164900+7 3.455990-9 1.171900+7 2.570230-9
  1.192600+7 1.757020-9 1.199500+7 2.003920-9 1.206400+7 1.321400-9
  1.213300+7 1.031020-9 1.220200+7 6.24409-10 1.227200+7 3.29141-10
  1.234100+7 1.45207-10 1.234110+7 0.000000+0                      

 Cosine: 6.000000-1
 Secondary-Energy Interpolation:
          66          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  3.456790+4 0.000000+0 3.456800+4 1.406700-7 6.913400+4 1.931340-7
  1.382700+5 2.653190-7 2.074100+5 2.867630-7 3.456800+5 2.692900-7
  6.222300+5 1.895230-7 9.333400+5 1.318020-7 1.209900+6 9.990990-8
  1.348200+6 8.798820-8 1.624700+6 7.193940-8 1.901200+6 6.479080-8
  2.039500+6 6.819810-8 2.108600+6 7.250050-8 2.385200+6 1.023320-7
  2.454300+6 1.041450-7 2.730900+6 9.556990-8 2.869100+6 9.834550-8
  3.007400+6 9.562300-8 3.353100+6 6.274870-8 3.767900+6 4.059890-8
  4.321000+6 2.856730-8 4.804900+6 2.516520-8 4.874100+6 2.525770-8
  4.943200+6 2.453190-8 5.012400+6 2.478310-8 5.081500+6 2.469130-8
  5.150600+6 2.512230-8 5.288900+6 2.461390-8 6.049400+6 2.936150-8
  6.671600+6 3.633040-8 6.740800+6 3.625740-8 7.155600+6 3.960680-8
  7.363000+6 4.371960-8 7.432100+6 4.350680-8 7.501200+6 4.388440-8
  7.916100+6 3.924800-8 8.400000+6 2.974810-8 8.745700+6 2.595950-8
  8.884000+6 2.538330-8 8.953100+6 2.579930-8 9.713600+6 2.101320-8
  1.019800+7 1.565110-8 1.054300+7 1.256340-8 1.075100+7 1.142170-8
  1.095800+7 8.706280-9 1.116500+7 7.767580-9 1.123500+7 6.242980-9
  1.130400+7 6.417170-9 1.137300+7 5.546090-9 1.151100+7 4.428150-9
  1.158000+7 1.062440-7 1.164900+7 3.746910-7 1.178800+7 3.915480-7
  1.185700+7 3.697570-7 1.192600+7 4.616870-9 1.199500+7 3.048900-9
  1.206400+7 2.468160-9 1.213300+7 2.119680-9 1.220200+7 2.076120-9
  1.227200+7 1.916440-9 1.247900+7 8.90491-10 1.254800+7 4.93623-10
  1.261700+7 2.22619-10 1.268600+7 7.25922-11 1.268610+7 0.000000+0

 Cosine: 7.000000-1
 Secondary-Energy Interpolation:
          67          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  3.456790+4 0.000000+0 3.456800+4 1.502780-7 6.913400+4 2.097360-7
  1.382700+5 2.925520-7 2.074100+5 3.265300-7 2.765400+5 3.300640-7
  4.148100+5 2.983550-7 6.222300+5 2.247330-7 7.950600+5 1.786480-7
  9.333400+5 1.498270-7 1.140700+6 1.220610-7 1.486400+6 8.786280-8
  1.763000+6 7.305300-8 2.039500+6 6.726430-8 2.246900+6 7.439460-8
  2.523500+6 1.039800-7 2.592600+6 1.071240-7 2.869100+6 9.825380-8
  3.076500+6 1.007940-7 3.214800+6 9.664790-8 3.491400+6 6.842160-8
  3.767900+6 4.865360-8 4.113600+6 3.861660-8 4.390100+6 3.300720-8
  4.804900+6 2.805630-8 5.150600+6 2.600270-8 5.427200+6 2.696710-8
  5.496300+6 2.657460-8 5.772900+6 2.900110-8 5.842000+6 2.896200-8
  6.740800+6 3.630650-8 7.224700+6 4.151310-8 7.363000+6 4.455570-8
  7.639500+6 4.526260-8 7.777800+6 4.459390-8 7.846900+6 4.467630-8
  8.054300+6 4.324720-8 8.676600+6 3.257140-8 9.160500+6 2.863750-8
  9.229600+6 2.880230-8 9.851900+6 2.609450-8 1.026700+7 2.000080-8
  1.075100+7 1.448400-8 1.102700+7 1.238110-8 1.116500+7 1.031820-8
  1.123500+7 1.007090-8 1.137300+7 8.923060-9 1.144200+7 7.992670-9
  1.158000+7 7.149810-9 1.164900+7 5.841860-9 1.178800+7 5.449580-9
  1.185700+7 4.176550-8 1.192600+7 4.089370-7 1.213300+7 4.534420-7
  1.220200+7 1.033520-7 1.227200+7 3.400470-9 1.234100+7 2.790170-9
  1.241000+7 2.368740-9 1.247900+7 2.383270-9 1.261700+7 1.700240-9
  1.268600+7 1.467690-9 1.275600+7 1.138360-9 1.282500+7 7.70192-10
  1.289400+7 3.43930-10 1.296300+7 1.25944-10 1.303200+7 1.45324-11
  1.303210+7 0.000000+0                                            

 Cosine: 8.000000-1
 Secondary-Energy Interpolation:
          70          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  3.456790+4 0.000000+0 3.456800+4 1.584760-7 6.913400+4 2.252350-7
  1.382700+5 3.213270-7 2.074100+5 3.622120-7 2.765400+5 3.745140-7
  4.148100+5 3.540620-7 7.950600+5 2.117410-7 9.333400+5 1.752280-7
  1.071600+6 1.477220-7 1.279000+6 1.199940-7 1.555600+6 9.344830-8
  1.832100+6 7.773320-8 2.039500+6 7.027420-8 2.177800+6 6.876800-8
  2.385200+6 7.684710-8 2.661700+6 1.074610-7 2.730900+6 1.113350-7
  3.007400+6 1.030310-7 3.214800+6 1.043660-7 3.353100+6 9.997390-8
  3.767900+6 6.291780-8 3.906200+6 5.407950-8 4.044500+6 4.821860-8
  4.251900+6 4.164180-8 4.597500+6 3.471130-8 5.081500+6 2.858900-8
  5.288900+6 2.818730-8 5.358000+6 2.845840-8 5.427200+6 2.826030-8
  5.496300+6 2.828440-8 5.565400+6 2.773660-8 5.772900+6 2.911770-8
  5.842000+6 2.909750-8 6.879000+6 3.738890-8 7.432100+6 4.413590-8
  7.501200+6 4.409650-8 7.916100+6 4.865020-8 8.330900+6 4.563710-8
  8.676600+6 3.949670-8 9.229600+6 3.296310-8 9.367900+6 3.317540-8
  9.506200+6 3.215380-8 9.575300+6 3.234220-8 9.921000+6 3.132050-8
  1.026700+7 2.820660-8 1.061200+7 2.302910-8 1.082000+7 1.834560-8
  1.102700+7 1.666070-8 1.130400+7 1.323630-8 1.171900+7 9.405280-9
  1.185700+7 7.642520-9 1.192600+7 7.569860-9 1.206400+7 6.000660-9
  1.213300+7 6.320320-9 1.220200+7 3.664600-7 1.227200+7 4.774580-7
  1.241000+7 5.010910-7 1.247900+7 3.223550-7 1.254800+7 3.981090-9
  1.261700+7 3.167420-9 1.268600+7 3.138400-9 1.282500+7 2.208520-9
  1.289400+7 2.281190-9 1.296300+7 1.733840-9 1.303200+7 1.273750-9
  1.317000+7 4.69788-10 1.324000+7 1.88886-10 1.330900+7 5.81180-11
  1.330910+7 0.000000+0                                            

 Cosine: 9.000000-1
 Secondary-Energy Interpolation:
          62          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  3.456790+4 0.000000+0 3.456800+4 1.676030-7 6.913400+4 2.545140-7
  1.382700+5 3.855130-7 2.074100+5 4.329130-7 2.765400+5 4.350660-7
  4.148100+5 4.219650-7 9.333400+5 2.076930-7 1.140700+6 1.562610-7
  1.417300+6 1.184560-7 1.693800+6 9.530960-8 2.039500+6 7.604280-8
  2.316100+6 7.263140-8 2.523500+6 7.860500-8 2.800000+6 1.085240-7
  2.938300+6 1.147190-7 3.214800+6 1.061990-7 3.422200+6 1.070830-7
  3.560500+6 1.026290-7 3.975300+6 6.468460-8 4.251900+6 4.891630-8
  4.528400+6 4.063170-8 4.943200+6 3.391520-8 5.565400+6 3.012250-8
  5.634600+6 3.018590-8 5.703700+6 3.000230-8 5.911100+6 3.157470-8
  6.049400+6 3.123700-8 7.017300+6 3.919810-8 7.570400+6 4.666320-8
  8.192600+6 5.253520-8 8.607400+6 4.881470-8 9.022200+6 4.136050-8
  9.437100+6 3.729250-8 9.575300+6 3.752420-8 9.713600+6 3.695500-8
  9.782700+6 3.700300-8 9.990100+6 3.600980-8 1.012800+7 3.623160-8
  1.054300+7 3.161400-8 1.123500+7 1.891400-8 1.151100+7 1.631790-8
  1.185700+7 1.185540-8 1.192600+7 1.053800-8 1.213300+7 8.757480-9
  1.220200+7 8.743040-9 1.227200+7 8.221850-9 1.234100+7 6.832310-9
  1.241000+7 6.774390-9 1.247900+7 1.949860-7 1.254800+7 5.201190-7
  1.275600+7 5.612560-7 1.282500+7 8.421690-8 1.289400+7 3.864850-9
  1.296300+7 3.266620-9 1.324000+7 1.915540-9 1.330900+7 1.698430-9
  1.344700+7 7.57532-10 1.351600+7 3.47401-10 1.358500+7 1.39926-10
  1.365400+7 2.89501-11 1.365410+7 0.000000+0                      

 Cosine: 1.000000+0
 Secondary-Energy Interpolation:
          70          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  3.456790+4 0.000000+0 3.456800+4 1.795840-7 1.382700+5 6.149740-7
  2.074100+5 6.713150-7 2.765400+5 5.556820-7 3.456800+5 5.026540-7
  9.333400+5 2.456280-7 1.071600+6 1.979580-7 1.279000+6 1.513590-7
  1.624700+6 1.100990-7 2.039500+6 8.392280-8 2.177800+6 7.780910-8
  2.385200+6 7.496410-8 2.523500+6 7.639160-8 2.661700+6 8.214650-8
  2.730900+6 8.745540-8 2.938300+6 1.127870-7 3.076500+6 1.197450-7
  3.353100+6 1.086620-7 3.560500+6 1.110590-7 3.698800+6 1.056330-7
  3.975300+6 7.753640-8 4.113600+6 6.732710-8 4.528400+6 4.656720-8
  4.874100+6 3.842440-8 5.012400+6 3.672530-8 5.634600+6 3.155210-8
  5.911100+6 3.065910-8 6.118500+6 3.125070-8 6.325900+6 3.430880-8
  6.395100+6 3.412440-8 6.948200+6 3.969490-8 7.017300+6 3.928760-8
  7.639500+6 4.700310-8 7.708700+6 4.681870-8 7.985200+6 5.227340-8
  8.123500+6 5.244780-8 8.192600+6 5.215760-8 8.400000+6 5.513590-8
  8.469200+6 5.508730-8 8.538300+6 5.511720-8 8.745700+6 5.083720-8
  8.814800+6 5.090450-8 9.229600+6 4.355760-8 9.575300+6 4.002500-8
  9.713600+6 4.092810-8 1.012800+7 3.834590-8 1.040500+7 4.079240-8
  1.075100+7 3.529910-8 1.137300+7 2.213760-8 1.171900+7 1.729460-8
  1.185700+7 1.628560-8 1.213300+7 1.172410-8 1.247900+7 7.871090-9
  1.268600+7 6.725850-9 1.275600+7 9.520950-9 1.282500+7 9.797860-7
  1.289400+7 1.164650-6 1.296300+7 5.221990-7 1.303200+7 5.677650-9
  1.310100+7 4.687730-9 1.317000+7 4.163570-9 1.330900+7 2.591320-9
  1.337800+7 2.882540-9 1.344700+7 1.950800-9 1.358500+7 1.397610-9
  1.365400+7 9.60839-10 1.372300+7 4.46451-10 1.379300+7 5.82326-11
  1.379310+7 0.000000+0                                            

 Energy: 1.700000+7
 Cosine Interpolation:
          21          2                                            

 Cosine:-1.000000+0
 Secondary-Energy Interpolation:
          60          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  3.856790+4 0.000000+0 3.856800+4 4.945220-8 1.542700+5 6.991150-8
  3.085500+5 7.947150-8 3.856800+5 9.230100-8 5.399500+5 1.320970-7
  6.170900+5 1.222640-7 6.942200+5 9.388520-8 8.099300+5 6.332360-8
  8.870600+5 4.938600-8 9.642000+5 3.964520-8 1.041300+6 3.394860-8
  1.118500+6 3.066080-8 1.272700+6 2.682070-8 1.504200+6 2.307460-8
  1.658400+6 2.247820-8 1.889800+6 2.415850-8 2.198400+6 3.255310-8
  2.352600+6 2.822370-8 2.429800+6 2.351820-8 2.584100+6 1.694220-8
  2.738300+6 1.309400-8 2.969700+6 1.010410-8 3.201100+6 9.209490-9
  3.278300+6 8.503820-9 3.355400+6 8.569260-9 3.432500+6 8.423860-9
  3.509700+6 8.693030-9 3.586800+6 8.642110-9 3.741100+6 8.969340-9
  3.972500+6 1.019880-8 4.203900+6 1.067910-8 4.435300+6 1.402510-8
  4.743900+6 1.765520-8 5.052400+6 2.500160-8 5.438100+6 3.739680-8
  5.823800+6 4.347270-8 6.286600+6 4.006040-8 6.595100+6 3.333740-8
  7.135100+6 1.886260-8 7.443600+6 1.214110-8 7.597900+6 9.929660-9
  7.906400+6 6.554400-9 8.369200+6 3.033500-9 8.446400+6 2.633420-9
  8.523500+6 2.531510-9 8.677800+6 1.745860-9 8.832100+6 1.462170-9
  8.909200+6 5.418900-8 8.986300+6 1.233670-7 9.063500+6 3.408850-8
  9.140600+6 7.42000-10 9.217700+6 7.85647-10 9.294900+6 5.67405-10
  9.372000+6 6.54702-10 9.449200+6 5.67405-10 9.526300+6 4.29203-10
  9.603400+6 2.47327-10 9.680600+6 1.09116-10 9.680610+6 0.000000+0

 Cosine:-9.000000-1
 Secondary-Energy Interpolation:
          54          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  3.856790+4 0.000000+0 3.856800+4 4.795060-8 7.713400+4 5.803320-8
  1.542700+5 7.124000-8 3.085500+5 8.110250-8 3.856800+5 9.134030-8
  5.399500+5 1.291620-7 6.170900+5 1.325350-7 6.942200+5 1.123100-7
  8.099300+5 7.447040-8 8.870600+5 5.752310-8 9.642000+5 4.670820-8
  1.041300+6 3.920120-8 1.195600+6 3.071070-8 1.349900+6 2.621180-8
  1.735600+6 2.288760-8 1.967000+6 2.510080-8 2.198400+6 3.134240-8
  2.275500+6 3.229250-8 2.352600+6 3.161420-8 2.661200+6 1.727200-8
  2.738300+6 1.475070-8 2.815500+6 1.309300-8 2.892600+6 1.171720-8
  3.124000+6 9.903330-9 3.586800+6 8.492820-9 4.126800+6 9.816360-9
  4.435300+6 1.159570-8 4.821000+6 1.600930-8 4.898100+6 1.719400-8
  5.206700+6 2.425900-8 5.746600+6 3.895290-8 5.978000+6 4.179250-8
  6.209400+6 4.015900-8 6.672300+6 3.257450-8 7.212200+6 1.928150-8
  7.597900+6 1.151760-8 8.060700+6 6.223170-9 8.292100+6 4.291850-9
  8.832100+6 1.861720-9 8.909200+6 1.666440-9 8.986300+6 1.640400-9
  9.063500+6 5.363780-8 9.140600+6 7.542050-8 9.217700+6 7.504250-8
  9.294900+6 1.409970-8 9.372000+6 8.07194-10 9.449200+6 6.37926-10
  9.526300+6 5.46810-10 9.603400+6 5.12096-10 9.680600+6 3.94912-10
  9.834800+6 1.30192-10 9.912000+6 2.60384-11 9.912010+6 0.000000+0

 Cosine:-8.000000-1
 Secondary-Energy Interpolation:
          56          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  3.856790+4 0.000000+0 3.856800+4 5.008430-8 7.713400+4 5.980740-8
  1.542700+5 7.199030-8 3.856800+5 9.030610-8 6.170900+5 1.353350-7
  6.942200+5 1.291570-7 8.870600+5 6.995050-8 9.642000+5 5.549250-8
  1.041300+6 4.525070-8 1.118500+6 3.888780-8 1.272700+6 3.114830-8
  1.658400+6 2.439730-8 1.812700+6 2.402480-8 1.967000+6 2.463950-8
  2.121200+6 2.669930-8 2.352600+6 3.391250-8 2.429800+6 3.342070-8
  2.506900+6 3.049850-8 2.738300+6 1.923030-8 2.815500+6 1.621870-8
  2.969700+6 1.314180-8 3.124000+6 1.087870-8 3.355400+6 9.039700-9
  3.432500+6 8.771270-9 3.586800+6 9.043960-9 3.741100+6 8.814590-9
  4.435300+6 1.038120-8 4.821000+6 1.346210-8 5.283800+6 2.132470-8
  5.746600+6 3.455690-8 5.900900+6 3.765540-8 6.209400+6 3.917910-8
  6.749400+6 3.191290-8 7.520800+6 1.533140-8 7.906400+6 9.238610-9
  8.292100+6 5.244500-9 8.523500+6 3.855630-9 8.754900+6 2.756580-9
  8.832100+6 2.271810-9 8.909200+6 2.284800-9 8.986300+6 2.232860-9
  9.063500+6 1.778500-9 9.140600+6 1.531850-9 9.217700+6 1.389070-9
  9.294900+6 6.259850-8 9.449200+6 8.989960-8 9.526300+6 1.490310-8
  9.603400+6 8.30826-10 9.680600+6 5.71207-10 9.757700+6 4.02434-10
  9.834800+6 5.06296-10 9.989100+6 2.46654-10 1.006600+7 1.38474-10
  1.014300+7 5.19263-11 1.014310+7 0.000000+0                      

 Cosine:-7.000000-1
 Secondary-Energy Interpolation:
          59          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  3.856790+4 0.000000+0 3.856800+4 5.245980-8 7.713400+4 6.227120-8
  1.542700+5 7.536020-8 3.856800+5 8.808570-8 4.628200+5 9.659920-8
  6.170900+5 1.356850-7 6.942200+5 1.429370-7 9.642000+5 6.883520-8
  1.041300+6 5.475880-8 1.118500+6 4.593220-8 1.272700+6 3.615170-8
  1.427000+6 3.033140-8 1.658400+6 2.655610-8 1.967000+6 2.515770-8
  2.121200+6 2.654320-8 2.506900+6 3.460500-8 2.584100+6 3.300240-8
  2.815500+6 2.097470-8 2.892600+6 1.802550-8 3.046900+6 1.408590-8
  3.201100+6 1.178380-8 3.355400+6 1.055040-8 3.818200+6 8.708730-9
  4.126800+6 9.551410-9 4.281000+6 9.425270-9 4.435300+6 9.720620-9
  4.743900+6 1.124540-8 5.129500+6 1.474620-8 5.515200+6 2.153490-8
  5.823800+6 3.027550-8 5.978000+6 3.334100-8 6.286600+6 3.681450-8
  6.595100+6 3.477270-8 6.980800+6 2.834850-8 7.597900+6 1.604480-8
  7.906400+6 1.092830-8 8.137800+6 8.122250-9 8.446400+6 5.129640-9
  8.677800+6 3.817930-9 8.832100+6 3.309760-9 8.909200+6 2.684270-9
  8.986300+6 2.306400-9 9.063500+6 2.136990-9 9.140600+6 1.798220-9
  9.217700+6 1.772150-9 9.372000+6 1.342140-9 9.449200+6 1.329100-9
  9.526300+6 8.056800-8 9.603400+6 9.536880-8 9.680600+6 9.263340-8
  9.757700+6 2.100520-8 9.834800+6 8.60022-10 9.912000+6 6.51519-10
  9.989100+6 5.34249-10 1.006600+7 5.73348-10 1.022100+7 3.43113-10
  1.037500+7 6.51519-11 1.037510+7 0.000000+0                      

 Cosine:-6.000000-1
 Secondary-Energy Interpolation:
          72          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  3.856790+4 0.000000+0 3.856800+4 5.434700-8 7.713400+4 6.441460-8
  1.542700+5 7.690240-8 3.856800+5 8.691740-8 4.628200+5 9.456520-8
  5.399500+5 1.063270-7 6.942200+5 1.445800-7 8.099300+5 1.335180-7
  9.642000+5 8.627020-8 1.041300+6 6.786690-8 1.118500+6 5.535600-8
  1.195600+6 4.681900-8 1.272700+6 4.032890-8 1.427000+6 3.390870-8
  1.658400+6 2.887690-8 1.967000+6 2.590210-8 2.275500+6 2.748930-8
  2.584100+6 3.539280-8 2.661200+6 3.494950-8 2.738300+6 3.240990-8
  2.892600+6 2.380110-8 2.969700+6 2.047810-8 3.124000+6 1.548460-8
  3.201100+6 1.379260-8 3.509700+6 1.039970-8 3.895400+6 9.025600-9
  3.972500+6 9.125600-9 4.049600+6 9.073410-9 4.126800+6 9.173410-9
  4.203900+6 9.142810-9 4.358200+6 9.704060-9 4.435300+6 9.616870-9
  4.821000+6 1.075220-8 5.283800+6 1.436230-8 5.438100+6 1.712020-8
  5.669500+6 1.986910-8 6.209400+6 3.359090-8 6.286600+6 3.449170-8
  6.363700+6 3.446250-8 6.440900+6 3.450650-8 6.749400+6 3.195240-8
  7.135100+6 2.661520-8 7.443600+6 2.042130-8 7.752200+6 1.535420-8
  8.137800+6 1.024320-8 8.215000+6 8.820920-9 8.369200+6 6.950830-9
  8.600700+6 5.080160-9 8.677800+6 4.745460-9 8.832100+6 3.562300-9
  8.986300+6 3.288240-9 9.063500+6 2.727210-9 9.217700+6 2.387950-9
  9.294900+6 1.905120-9 9.372000+6 1.761590-9 9.449200+6 1.735490-9
  9.526300+6 1.578920-9 9.603400+6 1.317950-9 9.680600+6 1.317950-9
  9.757700+6 7.587900-8 9.834800+6 1.047290-7 9.912000+6 1.101320-7
  9.989100+6 3.982450-8 1.006600+7 6.65491-10 1.014300+7 7.82931-10
  1.029800+7 5.48048-10 1.037500+7 4.78453-10 1.045200+7 3.74073-10
  1.052900+7 2.13126-10 1.060600+7 3.91450-11 1.060610+7 0.000000+0

 Cosine:-5.000000-1
 Secondary-Energy Interpolation:
          64          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  3.856790+4 0.000000+0 3.856800+4 5.611390-8 7.713400+4 6.732430-8
  1.542700+5 8.125310-8 4.628200+5 9.485910-8 5.399500+5 1.027560-7
  6.942200+5 1.374040-7 8.099300+5 1.492160-7 8.870600+5 1.362090-7
