 Incident-Energy Interpolation:
          18          2                                            

 Energy: 1.748830+6
 Cosine Interpolation:
          21          2                                            

 Cosine:-1.000000+0
 Secondary-Energy Interpolation:
          15          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  1.706790+4 0.000000+0 1.706800+4 1.404740-7 5.120400+4 2.334530-7
  8.534000+4 3.026430-7 1.194800+5 3.425300-7 1.536100+5 3.723760-7
  2.218800+5 4.032000-7 2.901600+5 4.063690-7 4.949700+5 3.511540-7
  7.339200+5 2.462870-7 8.704700+5 2.009950-7 1.007000+6 1.677680-7
  1.177700+6 1.390620-7 1.348400+6 1.025710-7 1.416600+6 9.268810-8
  1.519000+6 8.556480-8 1.621500+6 8.859050-8 1.792100+6 8.596930-8
  1.826300+6 8.657650-8 1.962800+6 8.199070-8 1.997000+6 8.236090-8
  2.235900+6 7.290230-8 2.782100+6 4.392660-8 2.918600+6 3.383630-8
  3.055200+6 2.727320-8 3.123400+6 2.580960-8 3.157600+6 2.580960-8
  3.191700+6 2.767610-8 3.225800+6 3.280460-8 3.260000+6 4.534140-8
  3.328300+6 7.692550-8 3.362400+6 8.439450-8 3.396500+6 8.639870-8
  3.464800+6 7.448200-8 3.567200+6 2.514170-8 3.601300+6 1.451140-8
  3.635500+6 9.245110-9 3.669600+6 6.317250-9 3.737900+6 3.792380-9
  3.806200+6 2.289160-9 3.840300+6 1.748810-9 3.874400+6 1.316520-9
  3.908600+6 9.52996-10 4.011000+6 3.14387-10 4.045100+6 1.27722-10
  4.079200+6 5.89471-11 4.079210+6 0.000000+0                      

 Cosine: 4.000000-1
 Secondary-Energy Interpolation:
          51          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  1.706790+4 0.000000+0 1.706800+4 1.419500-7 5.120400+4 2.505540-7
  8.534000+4 3.340770-7 1.194800+5 3.838820-7 1.536100+5 4.202750-7
  2.218800+5 4.609130-7 2.901600+5 4.655770-7 4.608400+5 4.367800-7
  8.704700+5 2.625930-7 1.041100+6 2.064620-7 1.553200+6 1.017740-7
  1.689700+6 9.104200-8 1.758000+6 9.047270-8 1.792100+6 9.144960-8
  1.928700+6 8.878210-8 1.962800+6 8.896750-8 1.997000+6 8.805660-8
  2.031100+6 8.845230-8 2.065200+6 8.737910-8 2.099400+6 8.788840-8
  2.406600+6 7.466260-8 2.440700+6 7.478800-8 3.089300+6 3.711950-8
  3.362400+6 2.592950-8 3.396500+6 2.630360-8 3.430700+6 2.848600-8
  3.464800+6 3.396350-8 3.498900+6 4.670700-8 3.567200+6 7.671870-8
  3.601300+6 8.483110-8 3.635500+6 8.744510-8 3.703700+6 8.017830-8
  3.737900+6 6.855870-8 3.806200+6 3.172120-8 3.840300+6 1.775810-8
  3.874400+6 1.127820-8 3.908600+6 7.816980-9 3.942700+6 5.575300-9
  3.976800+6 4.139730-9 4.011000+6 3.156410-9 4.045100+6 2.448450-9
  4.079200+6 2.025590-9 4.113400+6 1.494630-9 4.147500+6 1.258640-9
  4.181700+6 9.04668-10 4.215800+6 6.09686-10 4.249900+6 3.53988-10
  4.284100+6 2.06492-10 4.318200+6 1.17998-10 4.318210+6 0.000000+0

 Cosine: 5.000000-1
 Secondary-Energy Interpolation:
          42          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  1.706790+4 0.000000+0 1.706800+4 1.507020-7 5.120400+4 2.642040-7
  8.534000+4 3.551320-7 1.536100+5 4.606630-7 2.218800+5 5.139810-7
  3.242900+5 5.429180-7 5.632400+5 4.859000-7 9.728700+5 3.004900-7
  1.143600+6 2.344050-7 1.689700+6 1.180870-7 1.792100+6 1.010480-7
  1.860400+6 9.503740-8 1.928700+6 9.459850-8 1.962800+6 9.540310-8
  2.065200+6 9.363360-8 2.099400+6 9.418130-8 2.270000+6 9.171020-8
  2.747900+6 7.258330-8 3.362400+6 3.585400-8 3.430700+6 3.248500-8
  3.635500+6 2.663980-8 3.669600+6 2.809360-8 3.703700+6 3.221950-8
  3.737900+6 4.175840-8 3.806200+6 7.159240-8 3.840300+6 8.221100-8
  3.908600+6 8.659090-8 3.976800+6 7.909560-8 4.011000+6 6.543140-8
  4.079200+6 2.875250-8 4.113400+6 1.718070-8 4.147500+6 1.085440-8
  4.181700+6 7.986320-9 4.215800+6 6.031310-9 4.284100+6 3.526460-9
  4.352300+6 2.111940-9 4.488900+6 7.26899-10 4.523000+6 5.20621-10
  4.557100+6 3.63454-10 4.591300+6 1.47346-10 4.591310+6 0.000000+0

 Cosine: 6.000000-1
 Secondary-Energy Interpolation:
          47          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  1.706790+4 0.000000+0 1.706800+4 1.515760-7 5.120400+4 2.789060-7
  8.534000+4 3.808670-7 1.536100+5 5.007740-7 2.901600+5 6.175620-7
  3.925600+5 6.280670-7 5.973800+5 5.735230-7 1.246000+6 2.756340-7
  1.416600+6 2.252300-7 1.860400+6 1.305380-7 1.997000+6 1.061390-7
  2.099400+6 9.981050-8 2.133500+6 1.004830-7 2.509000+6 9.249650-8
  2.918600+6 7.719980-8 3.055200+6 6.789550-8 3.157600+6 6.475460-8
  3.430700+6 4.757030-8 3.669600+6 3.609670-8 3.772000+6 2.918750-8
  3.908600+6 2.700850-8 3.942700+6 2.806890-8 3.976800+6 3.224960-8
  4.011000+6 4.328110-8 4.079200+6 7.407860-8 4.113400+6 8.415740-8
  4.181700+6 8.702310-8 4.249900+6 8.068300-8 4.284100+6 7.084890-8
  4.352300+6 3.595970-8 4.386500+6 2.131660-8 4.420600+6 1.302330-8
  4.454700+6 8.872170-9 4.488900+6 6.497060-9 4.523000+6 5.024950-9
  4.557100+6 3.964990-9 4.625400+6 2.571330-9 4.659600+6 1.982500-9
  4.693700+6 1.648780-9 4.727800+6 1.177740-9 4.762000+6 9.71571-10
  4.796100+6 6.37928-10 4.830200+6 4.71087-10 4.864400+6 3.53312-10
  4.898500+6 3.23876-10 4.898510+6 0.000000+0                      

 Cosine: 7.000000-1
 Secondary-Energy Interpolation:
          52          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  1.706790+4 0.000000+0 1.706800+4 1.544570-7 5.120400+4 2.874260-7
  8.534000+4 3.933320-7 1.194800+5 4.668030-7 1.877500+5 5.735730-7
  3.242900+5 6.894100-7 4.608400+5 7.215080-7 6.315100+5 6.826040-7
  1.075300+6 4.542830-7 1.416600+6 2.992900-7 1.655600+6 2.291290-7
  1.962800+6 1.666940-7 2.167600+6 1.180000-7 2.304200+6 1.038630-7
  2.338300+6 1.044710-7 2.372400+6 1.041280-7 2.406600+6 1.042650-7
  2.543100+6 1.007160-7 2.577300+6 1.014420-7 3.191700+6 7.781650-8
  3.294100+6 7.004340-8 3.635500+6 5.357390-8 3.806200+6 4.089770-8
  4.045100+6 3.066430-8 4.181700+6 2.667330-8 4.215800+6 2.692900-8
  4.249900+6 2.907580-8 4.284100+6 3.775130-8 4.352300+6 6.801350-8
  4.386500+6 7.995350-8 4.454700+6 8.822700-8 4.523000+6 8.546290-8
  4.557100+6 8.071820-8 4.591300+6 7.033730-8 4.625400+6 5.389740-8
  4.659600+6 3.434060-8 4.693700+6 2.030190-8 4.727800+6 1.259660-8
  4.762000+6 9.087510-9 4.796100+6 6.744540-9 4.830200+6 4.803500-9
  4.864400+6 3.872250-9 4.966800+6 1.803720-9 5.000900+6 1.284230-9
  5.035100+6 1.127350-9 5.103300+6 7.15619-10 5.137500+6 4.60739-10
  5.171600+6 2.35270-10 5.205700+6 1.07832-10 5.239900+6 5.88180-11
  5.239910+6 0.000000+0                                            

 Cosine: 8.000000-1
 Secondary-Energy Interpolation:
          48          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  1.706790+4 0.000000+0 1.706800+4 1.649330-7 5.120400+4 2.974980-7
  8.534000+4 4.067080-7 1.536100+5 5.503360-7 2.218800+5 6.477540-7
  3.925600+5 7.799090-7 5.632400+5 8.086720-7 6.656500+5 7.975700-7
  1.177700+6 5.199710-7 1.553200+6 3.438690-7 1.723900+6 2.822230-7
  2.065200+6 1.981600-7 2.440700+6 1.197850-7 2.543100+6 1.106170-7
  2.884500+6 1.010370-7 2.918600+6 1.020480-7 3.396500+6 8.197350-8
  4.011000+6 4.912870-8 4.113400+6 4.100200-8 4.181700+6 3.837080-8
  4.215800+6 3.549580-8 4.454700+6 2.693590-8 4.523000+6 2.828070-8
  4.557100+6 3.182330-8 4.591300+6 4.027600-8 4.659600+6 7.125540-8
  4.693700+6 8.281740-8 4.762000+6 9.023940-8 4.796100+6 9.035720-8
  4.864400+6 8.415300-8 4.898500+6 7.519150-8 5.000900+6 2.625760-8
  5.035100+6 1.615680-8 5.069200+6 1.068970-8 5.103300+6 7.607520-9
  5.137500+6 5.978060-9 5.171600+6 4.692150-9 5.205700+6 3.965720-9
  5.274000+6 2.169330-9 5.308100+6 1.658860-9 5.342300+6 1.403700-9
  5.376400+6 1.246620-9 5.478800+6 4.61359-10 5.513000+6 2.35587-10
  5.547100+6 1.27610-10 5.581200+6 5.88970-11 5.581210+6 0.000000+0

 Cosine: 9.000000-1
 Secondary-Energy Interpolation:
          48          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  1.706790+4 0.000000+0 1.706800+4 1.661900-7 5.120400+4 3.074940-7
  8.534000+4 4.222340-7 1.194800+5 5.098720-7 1.877500+5 6.468390-7
  2.560200+5 7.444030-7 3.584300+5 8.365050-7 5.632400+5 8.867360-7
  8.363300+5 8.432340-7 1.553200+6 4.514730-7 1.894500+6 3.095670-7
  2.133500+6 2.410060-7 2.645500+6 1.308000-7 2.747900+6 1.180980-7
  2.918600+6 1.105560-7 2.952800+6 1.107030-7 3.089300+6 1.052670-7
  3.123400+6 1.054140-7 3.635500+6 8.607110-8 4.011000+6 6.441630-8
  4.181700+6 5.733530-8 4.386500+6 4.306550-8 4.625400+6 3.184170-8
  4.796100+6 2.782540-8 4.864400+6 2.984230-8 4.898500+6 3.536710-8
  4.932600+6 4.675730-8 5.000900+6 7.662970-8 5.035100+6 8.447520-8
  5.103300+6 8.861660-8 5.171600+6 8.520830-8 5.239900+6 7.485670-8
  5.274000+6 6.202590-8 5.342300+6 2.817840-8 5.376400+6 1.716990-8
  5.410500+6 1.153750-8 5.444700+6 8.462090-9 5.478800+6 6.160490-9
  5.547100+6 3.535610-9 5.581200+6 2.820690-9 5.615400+6 2.281980-9
  5.717800+6 1.155710-9 5.751900+6 8.71680-10 5.786000+6 6.75793-10
  5.854300+6 4.01560-10 5.922600+6 8.81479-11 5.922610+6 0.000000+0

 Cosine: 1.000000+0
 Secondary-Energy Interpolation:
          59          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  1.706790+4 0.000000+0 1.706800+4 1.677260-7 5.120400+4 3.129850-7
  8.534000+4 4.380420-7 1.194800+5 5.335430-7 1.536100+5 6.153510-7
  2.218800+5 7.327540-7 3.925600+5 9.107450-7 5.632400+5 1.005780-6
  1.041100+6 8.427550-7 1.348400+6 6.488790-7 1.723900+6 4.481590-7
  2.065200+6 3.084570-7 2.167600+6 2.735280-7 2.440700+6 2.079630-7
  2.918600+6 1.270430-7 3.055200+6 1.138920-7 3.123400+6 1.130320-7
  3.157600+6 1.132670-7 3.362400+6 1.037550-7 3.430700+6 1.048330-7
  3.772000+6 8.837390-8 3.806200+6 8.886260-8 3.874400+6 8.721860-8
  3.976800+6 7.845380-8 4.011000+6 7.876650-8 4.147500+6 7.140860-8
  4.181700+6 7.203390-8 4.318200+6 5.943100-8 4.420600+6 5.600640-8
  4.488900+6 5.072380-8 4.659600+6 4.285550-8 4.727800+6 3.739680-8
  4.932600+6 2.931480-8 5.137500+6 2.512660-8 5.171600+6 2.681010-8
  5.205700+6 3.244490-8 5.239900+6 4.457860-8 5.274000+6 6.796400-8
  5.342300+6 1.250660-7 5.376400+6 1.393510-7 5.410500+6 1.362410-7
  5.444700+6 1.180800-7 5.513000+6 5.620220-8 5.547100+6 3.301260-8
  5.581200+6 2.080160-8 5.615400+6 1.444180-8 5.649500+6 1.039130-8
  5.683600+6 7.866750-9 5.717800+6 6.340370-9 5.751900+6 5.362020-9
  5.786000+6 3.718130-9 5.820200+6 3.052760-9 5.888400+6 2.289660-9
  5.956700+6 1.330690-9 5.990900+6 1.135000-9 6.093300+6 2.93543-10
  6.127400+6 5.87069-11 6.127410+6 0.000000+0                      

 Energy: 1.010000+7
 Cosine Interpolation:
          21          2                                            

 Cosine:-1.000000+0
 Secondary-Energy Interpolation:
          29          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  2.131790+4 0.000000+0 2.131800+4 7.368320-8 6.395400+4 8.689970-8
  1.065900+5 9.263570-8 1.918600+5 8.395550-8 3.197700+5 5.849490-8
  3.624100+5 5.410170-8 4.476800+5 5.335920-8 5.755900+5 5.517060-8
  7.461300+5 5.261570-8 7.887600+5 5.341110-8 9.166700+5 5.080340-8
  1.129900+6 4.262990-8 1.598800+6 2.104050-8 1.641500+6 1.999760-8
  1.684100+6 1.783400-8 1.769400+6 1.573520-8 1.812000+6 1.595680-8
  1.854700+6 2.788570-8 1.897300+6 5.275940-8 1.939900+6 3.457310-8
  1.982600+6 1.048180-8 2.025200+6 4.810490-9 2.067800+6 2.659430-9
  2.153100+6 1.016840-9 2.195800+6 6.64867-10 2.238400+6 4.30211-10
  2.281000+6 7.82191-11 2.281010+6 0.000000+0                      

 Cosine:-9.000000-1
 Secondary-Energy Interpolation:
          33          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  2.131790+4 0.000000+0 2.131800+4 7.069540-8 4.263600+4 8.731430-8
  8.527200+4 1.040050-7 1.279100+5 1.021000-7 2.558100+5 8.228770-8
  3.837300+5 5.557720-8 4.263600+5 5.357500-8 5.969000+5 5.772200-8
  6.821700+5 5.725690-8 7.674400+5 5.770970-8 9.379900+5 5.489810-8
  1.065900+6 4.835710-8 1.151200+6 4.703510-8 1.193800+6 4.311550-8
  1.364400+6 3.792150-8 1.492200+6 2.997480-8 1.577500+6 2.741330-8
  1.620100+6 2.466080-8 1.748100+6 1.907290-8 1.854700+6 1.651250-8
  1.897300+6 1.708410-8 1.982600+6 3.998250-8 2.025200+6 3.898200-8
  2.110500+6 8.387230-9 2.153100+6 4.098310-9 2.195800+6 2.382770-9
  2.238400+6 1.358110-9 2.281000+6 9.29270-10 2.323700+6 4.05066-10
  2.366300+6 2.38277-10 2.408900+6 1.42964-10 2.408910+6 0.000000+0

 Cosine:-8.000000-1
 Secondary-Energy Interpolation:
          31          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  2.131790+4 0.000000+0 2.131800+4 7.286250-8 6.395400+4 9.650640-8
  1.065900+5 1.083520-7 1.492300+5 1.075890-7 2.345000+5 9.707800-8
  3.197700+5 8.282520-8 4.050400+5 6.433020-8 4.903100+5 5.736980-8
  6.182200+5 6.111990-8 7.461300+5 6.085820-8 7.887600+5 6.122290-8
  1.172500+6 5.168900-8 1.343000+6 4.411740-8 1.385700+6 4.032760-8
  1.726800+6 2.573350-8 1.939900+6 1.819340-8 2.025200+6 1.742330-8
  2.110500+6 4.104270-8 2.153100+6 4.097150-8 2.195800+6 2.760090-8
  2.238400+6 1.067790-8 2.281000+6 4.504760-9 2.323700+6 2.454970-9
  2.366300+6 1.644630-9 2.408900+6 1.024890-9 2.451600+6 7.62703-10
  2.494200+6 4.29020-10 2.536800+6 1.66847-10 2.579500+6 7.15033-11
  2.579510+6 0.000000+0                                            

 Cosine:-7.000000-1
 Secondary-Energy Interpolation:
          32          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  2.131790+4 0.000000+0 2.131800+4 7.512540-8 6.395400+4 1.028450-7
  1.065900+5 1.166620-7 1.492300+5 1.163110-7 2.345000+5 1.059350-7
  3.197700+5 9.301680-8 4.476800+5 6.735630-8 4.903100+5 6.160420-8
  5.329500+5 5.967340-8 7.461300+5 6.339130-8 9.593100+5 6.171530-8
  1.300400+6 5.071200-8 1.769400+6 2.999160-8 1.854700+6 2.725810-8
  2.025200+6 1.913860-8 2.067800+6 1.913860-8 2.110500+6 1.677890-8
  2.153100+6 1.656460-8 2.195800+6 2.562140-8 2.238400+6 3.887330-8
  2.281000+6 4.194790-8 2.323700+6 3.615670-8 2.366300+6 2.102240-8
  2.408900+6 7.841460-9 2.451600+6 4.600050-9 2.494200+6 2.574170-9
  2.536800+6 1.573050-9 2.579500+6 9.77204-10 2.622100+6 5.72026-10
  2.707400+6 9.53373-11 2.707410+6 0.000000+0                      

 Cosine:-6.000000-1
 Secondary-Energy Interpolation:
          37          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  2.131790+4 0.000000+0 2.131800+4 7.826240-8 4.263600+4 9.613160-8
  8.527200+4 1.211090-7 1.279100+5 1.290660-7 2.558100+5 1.152640-7
  4.263600+5 8.781770-8 5.329500+5 6.655500-8 5.755900+5 6.391380-8
  7.034900+5 6.543610-8 7.461300+5 6.493070-8 9.166700+5 6.660970-8
  1.044600+6 6.345700-8 1.087200+6 6.380450-8 1.598800+6 4.521400-8
  1.854700+6 3.274090-8 2.067800+6 2.452620-8 2.153100+6 2.036410-8
  2.195800+6 2.026940-8 2.238400+6 1.717160-8 2.281000+6 1.743170-8
  2.323700+6 1.911080-8 2.366300+6 3.318290-8 2.408900+6 4.335310-8
  2.451600+6 4.049170-8 2.494200+6 3.377410-8 2.536800+6 1.473500-8
  2.579500+6 6.220380-9 2.622100+6 3.453090-9 2.664700+6 1.868510-9
  2.707400+6 1.513640-9 2.750000+6 1.064320-9 2.792700+6 5.20335-10
  2.835300+6 2.83823-10 2.877900+6 1.18258-10 2.920600+6 7.09551-11
  2.920610+6 0.000000+0                                            

 Cosine:-5.000000-1
 Secondary-Energy Interpolation:
          35          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  2.131790+4 0.000000+0 2.131800+4 8.054490-8 4.263600+4 1.016700-7
  8.527200+4 1.294380-7 1.279100+5 1.378690-7 2.984500+5 1.222860-7
  6.182200+5 6.914620-8 7.034900+5 6.677070-8 8.314000+5 6.905900-8
  9.593100+5 6.866400-8 1.001900+6 6.896540-8 1.172500+6 6.514350-8
  1.215100+6 6.532590-8 1.726800+6 4.628490-8 2.025200+6 3.152280-8
  2.110500+6 2.930310-8 2.238400+6 2.289310-8 2.366300+6 1.893050-8
  2.408900+6 1.849680-8 2.451600+6 1.889860-8 2.494200+6 2.166930-8
  2.536800+6 3.706410-8 2.579500+6 4.376540-8 2.664700+6 3.505020-8
  2.707400+6 1.510970-8 2.750000+6 6.631200-9 2.792700+6 3.173560-9
  2.835300+6 1.918330-9 2.877900+6 1.586760-9 2.920600+6 1.018360-9
  2.963200+6 6.86807-10 3.005800+6 2.60504-10 3.048500+6 1.89456-10
  3.091100+6 4.73664-11 3.091110+6 0.000000+0                      

 Cosine:-4.000000-1
 Secondary-Energy Interpolation:
          40          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  2.131790+4 0.000000+0 2.131800+4 8.266530-8 4.263600+4 1.053710-7
  8.527200+4 1.378930-7 1.279100+5 1.481890-7 1.705400+5 1.493110-7
  2.131800+5 1.481310-7 3.837300+5 1.239600-7 5.329500+5 9.978410-8
  6.608600+5 7.421950-8 7.461300+5 7.010620-8 9.593100+5 7.203230-8
  1.087200+6 6.919430-8 1.129900+6 6.930410-8 1.172500+6 6.906950-8
  1.215100+6 6.916220-8 1.513600+6 6.140870-8 2.067800+6 3.708520-8
  2.451600+6 2.243540-8 2.494200+6 1.955770-8 2.536800+6 1.920380-8
  2.579500+6 1.764650-8 2.622100+6 1.703310-8 2.664700+6 2.314290-8
  2.707400+6 3.675600-8 2.750000+6 4.392670-8 2.792700+6 4.204040-8
  2.835300+6 3.772270-8 2.877900+6 2.208160-8 2.920600+6 8.634520-9
  2.963200+6 4.623870-9 3.005800+6 3.349980-9 3.048500+6 1.840140-9
  3.091100+6 1.273940-9 3.133700+6 8.02114-10 3.176400+6 6.13387-10
  3.219000+6 2.12320-10 3.261600+6 9.43656-11 3.304300+6 7.07741-11
  3.304310+6 0.000000+0                                            

 Cosine:-3.000000-1
 Secondary-Energy Interpolation:
          38          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  2.131790+4 0.000000+0 2.131800+4 8.820950-8 4.263600+4 1.118810-7
  8.527200+4 1.461120-7 1.279100+5 1.600530-7 2.131800+5 1.642380-7
  3.837300+5 1.427770-7 7.461300+5 7.930880-8 8.314000+5 7.495700-8
  8.740400+5 7.513900-8 9.166700+5 7.512360-8 1.087200+6 7.769390-8
  1.598800+6 6.548220-8 1.854700+6 5.645670-8 2.323700+6 3.343800-8
  2.494200+6 2.889780-8 2.536800+6 2.575330-8 2.622100+6 2.362560-8
  2.750000+6 1.832750-8 2.792700+6 1.785470-8 2.835300+6 2.038510-8
  2.877900+6 3.424200-8 2.920600+6 4.374980-8 2.963200+6 4.332460-8
  3.005800+6 4.010790-8 3.048500+6 3.327360-8 3.091100+6 1.650660-8
  3.133700+6 7.354590-9 3.176400+6 4.303990-9 3.219000+6 2.364750-9
  3.261600+6 1.537160-9 3.304300+6 1.277020-9 3.346900+6 1.229730-9
  3.389600+6 4.49330-10 3.432200+6 2.12837-10 3.474800+6 2.83785-10
  3.517500+6 2.36475-11 3.517510+6 0.000000+0                      

 Cosine:-2.000000-1
 Secondary-Energy Interpolation:
          43          2                                            
 Energy Distribution:
          eV       prob         eV       prob         eV       prob
  ---------- ---------- ---------- ---------- ---------- ----------
  2.131790+4 0.000000+0 2.131800+4 8.791120-8 4.263600+4 1.129690-7
  8.527200+4 1.531670-7 1.279100+5 1.734320-7 2.131800+5 1.816140-7
